timestamp,open,high,low,close,volume
2024-04-15 13:10:00,123.5700,123.6200,123.5300,123.6200,2952
2024-04-15 13:05:00,123.6800,123.6800,123.5800,123.5950,3840
2024-04-15 13:00:00,123.6100,123.6300,123.5500,123.6200,2823
2024-04-15 12:55:00,123.6300,123.6400,123.5150,123.6400,3932
2024-04-15 12:50:00,123.5800,123.6650,123.5800,123.6100,2584
2024-04-15 12:45:00,123.7200,123.7500,123.5650,123.5700,6080
2024-04-15 12:40:00,123.9100,123.9500,123.6700,123.7000,4527
2024-04-15 12:35:00,123.9900,124.0200,123.8600,123.9050,6330
2024-04-15 12:30:00,124.0200,124.0200,123.8600,123.9850,6601
2024-04-15 12:25:00,124.0800,124.1100,124.0000,124.0350,7002
2024-04-15 12:20:00,124.2200,124.2700,124.0600,124.0600,7146
2024-04-15 12:15:00,124.5000,124.5000,124.2400,124.2400,16759
2024-04-15 12:10:00,124.5800,124.5800,124.4700,124.4900,4158
2024-04-15 12:05:00,124.5500,124.5900,124.5000,124.5800,6240
2024-04-15 12:00:00,124.4800,124.5900,124.4800,124.5500,5507
2024-04-15 11:55:00,124.4800,124.5250,124.4700,124.5200,5058
2024-04-15 11:50:00,124.2700,124.4300,124.2700,124.4250,5899
2024-04-15 11:45:00,124.2100,124.2800,124.2100,124.2700,5421
2024-04-15 11:40:00,124.2500,124.3000,124.1900,124.1900,6377
2024-04-15 11:35:00,124.1900,124.2600,124.1550,124.2300,4014
2024-04-15 11:30:00,124.1300,124.2000,124.1100,124.1950,4752
2024-04-15 11:25:00,124.0800,124.1500,124.0250,124.1000,4700
2024-04-15 11:20:00,124.1100,124.1700,124.0000,124.0300,7550
2024-04-15 11:15:00,124.4300,124.4400,124.1410,124.1410,9115
2024-04-15 11:10:00,124.2150,124.4500,124.2150,124.4300,8415
2024-04-15 11:05:00,124.4600,124.5000,124.2300,124.2300,6555
2024-04-15 11:00:00,124.3300,124.6000,124.2950,124.4800,9007
2024-04-15 10:55:00,124.2350,124.4100,124.1650,124.3050,11912
2024-04-15 10:50:00,124.3300,124.3650,124.2800,124.2800,5841
2024-04-15 10:45:00,124.1800,124.4100,124.1600,124.3500,5769
2024-04-15 10:40:00,124.1780,124.3500,124.1000,124.1350,7466
2024-04-15 10:35:00,124.2300,124.3200,124.0900,124.0900,10044
2024-04-15 10:30:00,124.2500,124.3200,124.1950,124.1950,4782
2024-04-15 10:25:00,124.3950,124.4400,124.2500,124.3200,4424
2024-04-15 10:20:00,124.4700,124.4700,124.2700,124.3900,6468
2024-04-15 10:15:00,124.3750,124.5500,124.3500,124.5400,8194
2024-04-15 10:10:00,124.5200,124.5200,124.2200,124.4300,7732
2024-04-15 10:05:00,124.9400,125.0300,124.5200,124.5800,8918
2024-04-15 10:00:00,124.9750,125.0000,124.8200,124.8800,7063
2024-04-15 09:55:00,124.6500,124.7800,124.5500,124.7800,5143
2024-04-15 09:50:00,124.5800,124.6800,124.5100,124.6500,7986
2024-04-15 09:45:00,124.7450,124.7450,124.3700,124.5800,20335
2024-04-15 09:40:00,124.7300,124.7950,124.6100,124.7450,14232
2024-04-15 09:35:00,124.7000,124.8200,124.6600,124.6700,2136
2024-04-15 09:30:00,124.0400,124.9300,124.0400,124.9100,13233
2024-04-15 09:05:00,128.0000,128.0000,128.0000,128.0000,1
2024-04-15 08:30:00,124.0100,124.0100,124.0100,124.0100,16
2024-04-15 08:25:00,123.3000,123.3000,123.3000,123.3000,1
2024-04-15 07:00:00,125.0000,125.0000,125.0000,125.0000,10
2024-04-15 06:55:00,124.3000,124.3000,124.3000,124.3000,34
2024-04-15 05:10:00,123.5000,123.5600,123.5000,123.5500,94
2024-04-15 04:05:00,124.5000,129.2000,124.2000,124.2100,571
2024-04-15 04:00:00,122.7800,124.8500,122.7000,124.4000,781
2024-04-12 19:15:00,123.2100,123.2100,123.2100,123.2100,50
2024-04-12 19:00:00,123.3000,123.3000,123.3000,123.3000,282926
2024-04-12 18:30:00,123.3000,123.3000,123.3000,123.3000,282926
2024-04-12 18:15:00,123.7100,123.7100,123.7100,123.7100,20
2024-04-12 16:25:00,123.7100,123.7100,123.7100,123.7100,10
2024-04-12 16:20:00,123.3000,123.3000,123.3000,123.3000,43
2024-04-12 16:10:00,123.3000,123.3000,123.3000,123.3000,282926
2024-04-12 16:05:00,123.3000,123.3000,123.3000,123.3000,855
2024-04-12 16:00:00,123.3100,123.3100,123.2800,123.3000,740657
2024-04-12 15:55:00,123.4700,123.6800,123.0400,123.3100,242818
2024-04-12 15:50:00,123.9700,123.9700,123.3400,123.5050,74281
2024-04-12 15:45:00,124.0200,124.1300,123.8950,123.9300,17276
2024-04-12 15:40:00,123.6500,124.1100,123.6300,124.0100,29712
2024-04-12 15:35:00,123.7800,123.7850,123.6000,123.6150,12878
2024-04-12 15:30:00,123.7950,123.9000,123.7400,123.8100,15034
2024-04-12 15:25:00,123.9100,123.9700,123.7800,123.7800,8410
2024-04-12 15:20:00,123.7650,123.9400,123.7500,123.9350,6825
2024-04-12 15:15:00,123.7600,123.8300,123.6200,123.7300,12214
2024-04-12 15:10:00,123.7800,123.8760,123.7600,123.8350,9497
2024-04-12 15:05:00,123.6200,123.7200,123.5400,123.7200,16215
2024-04-12 15:00:00,123.6700,123.6700,123.5800,123.6550,9502
2024-04-12 14:55:00,123.6600,123.7850,123.6500,123.6800,7995
2024-04-12 14:50:00,123.6800,123.7600,123.6600,123.6800,5753
2024-04-12 14:45:00,123.7800,123.7900,123.5700,123.7200,12384
2024-04-12 14:40:00,123.7560,123.8800,123.7150,123.7400,6927
2024-04-12 14:35:00,124.0100,124.0100,123.7400,123.7600,11557
2024-04-12 14:30:00,124.0400,124.0400,123.9400,123.9700,4742
2024-04-12 14:25:00,124.0600,124.0950,123.9300,124.0500,8429
2024-04-12 14:20:00,124.2600,124.2600,124.0900,124.0900,4785
2024-04-12 14:15:00,124.1350,124.3500,124.1350,124.2400,4009
2024-04-12 14:10:00,124.2100,124.3600,124.1200,124.1200,4878
2024-04-12 14:05:00,124.0500,124.3000,124.0500,124.2500,5838
2024-04-12 14:00:00,124.0100,124.0500,123.8600,124.0000,10357
2024-04-12 13:55:00,124.3300,124.3400,124.0210,124.0210,8478
2024-04-12 13:50:00,124.5300,124.5600,124.3100,124.3400,5859
2024-04-12 13:45:00,124.4000,124.5500,124.3700,124.5300,7492
2024-04-12 13:40:00,124.1600,124.4150,124.1600,124.4150,8139
2024-04-12 13:35:00,124.1300,124.1450,123.9900,124.1350,3760
2024-04-12 13:30:00,124.0670,124.1200,124.0000,124.0600,5569
2024-04-12 13:25:00,124.1800,124.1800,123.9170,124.0450,12533
2024-04-12 13:20:00,124.3900,124.3900,124.1550,124.1550,5550
2024-04-12 13:15:00,124.4300,124.5000,124.3600,124.3800,3567
2024-04-12 13:10:00,124.2800,124.3600,124.2700,124.3500,3498
2024-04-12 13:05:00,124.2900,124.4000,124.2900,124.3500,2415
2024-04-12 13:00:00,124.2200,124.2950,124.1600,124.2500,2833
2024-04-12 12:55:00,124.4700,124.4700,124.2650,124.2850,8074
2024-04-12 12:50:00,124.4900,124.5900,124.4700,124.4700,9252
2024-04-12 12:45:00,124.8300,124.8500,124.5200,124.5450,10090
2024-04-12 12:40:00,124.9300,124.9300,124.7400,124.8100,2047
2024-04-12 12:35:00,125.0300,125.0500,124.8600,124.8600,9306
2024-04-12 12:30:00,125.1210,125.1750,125.0100,125.0300,4258
2024-04-12 12:25:00,125.2900,125.2900,125.1800,125.2100,9094
2024-04-12 12:20:00,125.2100,125.3900,125.1900,125.2980,4563
2024-04-12 12:15:00,125.4100,125.4100,125.2300,125.2400,2347
2024-04-12 12:10:00,125.5550,125.5550,125.4200,125.4300,10207
2024-04-12 12:05:00,125.6800,125.7200,125.6500,125.6500,1910
2024-04-12 12:00:00,125.7050,125.7050,125.5700,125.6600,10645
2024-04-12 11:55:00,125.7400,125.7700,125.6700,125.7020,3357
2024-04-12 11:50:00,125.8000,125.8650,125.7150,125.7800,2444
2024-04-12 11:45:00,125.7980,125.9250,125.7900,125.9000,3139
2024-04-12 11:40:00,125.8200,125.8200,125.6900,125.7430,14444
2024-04-12 11:35:00,125.9900,125.9900,125.7600,125.8400,4534
2024-04-12 11:30:00,125.9900,126.0000,125.9200,126.0000,2341
2024-04-12 11:25:00,125.8950,125.9600,125.8950,125.9200,2112
2024-04-12 11:20:00,125.8800,125.9100,125.8500,125.8530,2115
2024-04-12 11:15:00,125.6400,125.8900,125.6350,125.8900,3321
2024-04-12 11:10:00,125.6300,125.6800,125.6200,125.6250,2743
2024-04-12 11:05:00,125.6900,125.8100,125.6900,125.7200,9767
2024-04-12 11:00:00,125.5700,125.7200,125.5700,125.7200,1109
2024-04-12 10:55:00,125.6400,125.6500,125.4200,125.4900,4267
2024-04-12 10:50:00,125.7200,125.7400,125.4650,125.5850,19236
2024-04-12 10:45:00,125.8950,125.9600,125.7650,125.7700,2764
2024-04-12 10:40:00,125.6950,125.8300,125.6500,125.8150,5187
2024-04-12 10:35:00,126.0300,126.0300,125.6800,125.7400,4088
2024-04-12 10:30:00,126.0700,126.0700,125.9200,125.9500,3466
2024-04-12 10:25:00,126.0800,126.1950,126.0400,126.0400,4431
2024-04-12 10:20:00,126.1000,126.1600,126.0800,126.1200,2639
2024-04-12 10:15:00,125.9800,126.1500,125.9500,126.0700,6891
2024-04-12 10:10:00,126.0300,126.1400,125.8900,126.0400,9501
2024-04-12 10:05:00,125.9200,126.0300,125.8300,126.0300,9469
2024-04-12 10:00:00,125.8200,125.8500,125.4650,125.7350,10441
2024-04-12 09:55:00,126.0000,126.0300,125.9350,125.9700,2647
2024-04-12 09:50:00,126.1600,126.1850,126.0400,126.0400,3671
2024-04-12 09:45:00,125.7400,126.1900,125.6600,126.0200,34974
2024-04-12 09:40:00,125.9100,126.0100,125.6100,125.7800,3016
2024-04-12 09:35:00,126.1600,126.1600,126.1200,126.1200,1034
2024-04-12 09:30:00,125.4300,126.0100,125.4300,125.9700,7828
2024-04-12 09:25:00,127.7900,127.7900,125.8000,125.8000,54
2024-04-12 09:20:00,127.8000,127.8000,127.8000,127.8000,1
2024-04-12 09:15:00,126.0000,126.0000,126.0000,126.0000,1
2024-04-12 09:05:00,126.1000,126.1000,125.8100,125.8100,132
2024-04-12 08:55:00,126.2200,126.4900,126.2200,126.4900,50
2024-04-12 08:40:00,126.3000,126.3000,126.2900,126.2900,110
2024-04-12 08:00:00,126.2900,126.2900,126.2900,126.2900,25
2024-04-12 07:50:00,126.6300,126.6300,126.5000,126.5000,420
2024-04-12 07:30:00,126.6200,126.6200,126.6100,126.6100,80
2024-04-12 06:45:00,126.6300,126.6300,126.6200,126.6200,26
2024-04-12 06:00:00,126.6400,126.6400,126.6400,126.6400,20
2024-04-12 05:30:00,126.6400,126.6400,126.6400,126.6400,20
2024-04-12 05:05:00,126.7000,126.7000,126.6300,126.6300,40
2024-04-12 04:15:00,127.3400,127.7000,127.3400,127.6800,15
2024-04-12 04:10:00,125.9400,126.6300,125.9400,126.6200,16
2024-04-11 19:00:00,126.6100,126.6100,126.6100,126.6100,97329
2024-04-11 18:30:00,126.6100,126.6100,126.6100,126.6100,97329
2024-04-11 17:25:00,126.4800,126.6300,126.4800,126.6300,2
2024-04-11 16:35:00,126.6100,126.6100,126.6100,126.6100,1008
2024-04-11 16:25:00,127.0000,127.0000,127.0000,127.0000,50
2024-04-11 16:10:00,126.6100,126.6100,126.6100,126.6100,97329
2024-04-11 16:05:00,124.8900,124.8900,124.8900,124.8900,1
2024-04-11 16:00:00,126.5800,126.6960,126.5800,126.6960,208836
2024-04-11 15:55:00,126.7400,126.8700,126.5600,126.5800,82569
2024-04-11 15:50:00,126.7650,126.7800,126.6600,126.7250,41632
2024-04-11 15:45:00,126.8600,126.9300,126.7550,126.7700,20528
2024-04-11 15:40:00,126.8200,126.8750,126.7900,126.8600,13752
2024-04-11 15:35:00,126.7800,126.9000,126.7800,126.8100,20487
2024-04-11 15:30:00,126.6800,126.7800,126.6800,126.7700,13416
2024-04-11 15:25:00,126.6350,126.7000,126.6000,126.7000,7654
2024-04-11 15:20:00,126.6400,126.6600,126.5710,126.6200,11742
2024-04-11 15:15:00,126.6550,126.7500,126.6200,126.6950,6248
2024-04-11 15:10:00,126.6800,126.7500,126.6250,126.6500,16772
2024-04-11 15:05:00,126.6500,126.6700,126.5900,126.6550,11604
2024-04-11 15:00:00,126.7100,126.7400,126.6400,126.6400,9842
2024-04-11 14:55:00,126.7700,126.7750,126.6700,126.7000,14175
2024-04-11 14:50:00,126.8600,126.8600,126.7300,126.7800,10694
2024-04-11 14:45:00,126.9050,126.9300,126.8400,126.8400,5706
2024-04-11 14:40:00,126.9090,126.9150,126.8400,126.8800,7928
2024-04-11 14:35:00,126.9600,126.9700,126.8700,126.8900,10601
2024-04-11 14:30:00,126.8700,126.9800,126.8300,126.9800,6609
2024-04-11 14:25:00,126.7600,126.9700,126.7300,126.8600,13796
2024-04-11 14:20:00,126.6850,126.7200,126.5850,126.7200,11872
2024-04-11 14:15:00,126.8050,126.8050,126.6700,126.6700,11783
2024-04-11 14:10:00,126.8800,126.8800,126.7700,126.8050,8410
2024-04-11 14:05:00,126.6800,126.9300,126.6650,126.8800,7151
2024-04-11 14:00:00,126.5300,126.6900,126.5300,126.6250,8456
2024-04-11 13:55:00,126.4600,126.5300,126.4400,126.5300,5253
2024-04-11 13:50:00,126.5450,126.5450,126.4000,126.4500,5292
2024-04-11 13:45:00,126.5000,126.5300,126.4500,126.5200,5346
2024-04-11 13:40:00,126.3500,126.4900,126.3500,126.4800,3962
2024-04-11 13:35:00,126.2750,126.3500,126.2500,126.3500,4619
2024-04-11 13:30:00,126.2800,126.3600,126.2750,126.2850,5461
2024-04-11 13:25:00,126.2800,126.3700,126.2700,126.2700,7103
2024-04-11 13:20:00,126.2700,126.3400,126.2300,126.2700,8308
2024-04-11 13:15:00,126.0800,126.2700,126.0800,126.2400,4271
2024-04-11 13:10:00,125.9300,126.1400,125.9100,126.0950,4135
2024-04-11 13:05:00,125.7500,125.9350,125.6600,125.9200,7399
2024-04-11 13:00:00,125.7300,125.7800,125.5650,125.7700,10544
2024-04-11 12:55:00,125.4700,125.6600,125.4180,125.6400,8254
2024-04-11 12:50:00,125.4800,125.5570,125.4600,125.4600,7308
2024-04-11 12:45:00,125.4800,125.5120,125.4600,125.5000,3458
2024-04-11 12:40:00,125.4600,125.5100,125.4400,125.4600,5228
2024-04-11 12:35:00,125.4300,125.5500,125.4300,125.4600,7619
2024-04-11 12:30:00,125.4700,125.4700,125.3900,125.3900,3952
2024-04-11 12:25:00,125.4250,125.5400,125.4250,125.4950,8320
2024-04-11 12:20:00,125.3000,125.4270,125.2900,125.4250,11594
2024-04-11 12:15:00,125.2100,125.3350,125.2100,125.3150,5786
2024-04-11 12:10:00,125.2000,125.2400,125.1800,125.2400,3340
2024-04-11 12:05:00,125.3100,125.3300,125.1900,125.2200,18709
2024-04-11 12:00:00,125.6600,125.6600,125.2800,125.2800,13229
2024-04-11 11:55:00,125.5800,125.7100,125.5800,125.6800,5365
2024-04-11 11:50:00,125.5400,125.6100,125.5400,125.6100,3305
2024-04-11 11:45:00,125.5400,125.7300,125.5200,125.5350,6320
2024-04-11 11:40:00,125.4800,125.6000,125.4700,125.5230,8285
2024-04-11 11:35:00,125.3700,125.5100,125.3700,125.4800,5647
2024-04-11 11:30:00,125.3180,125.3800,125.2600,125.3400,3679
2024-04-11 11:25:00,125.1400,125.3900,125.1200,125.3350,9129
2024-04-11 11:20:00,125.1700,125.1750,125.1200,125.1300,3601
2024-04-11 11:15:00,125.1280,125.2200,125.1200,125.1700,4351
2024-04-11 11:10:00,125.2600,125.2900,125.1800,125.1800,2875
2024-04-11 11:05:00,125.2800,125.2800,125.1400,125.2500,10510
2024-04-11 11:00:00,125.4300,125.5650,125.2800,125.2800,7277
2024-04-11 10:55:00,125.2650,125.4600,125.2330,125.4350,7102
2024-04-11 10:50:00,125.3650,125.4900,125.2370,125.2370,6786
2024-04-11 10:45:00,125.2300,125.4300,125.2050,125.4100,6421
2024-04-11 10:40:00,125.2000,125.2900,125.1500,125.1600,6092
2024-04-11 10:35:00,125.1300,125.1800,125.0500,125.1700,4989
2024-04-11 10:30:00,125.3150,125.3900,125.0600,125.0600,7768
2024-04-11 10:25:00,125.2100,125.3100,125.2100,125.2800,1967
2024-04-11 10:20:00,125.3600,125.3750,125.2700,125.2700,1966
2024-04-11 10:15:00,125.3000,125.3600,125.0800,125.3600,14343
2024-04-11 10:10:00,125.3300,125.4000,125.2400,125.3600,6443
2024-04-11 10:05:00,125.6550,125.6550,125.3300,125.3500,4166
2024-04-11 10:00:00,125.9000,125.9100,125.6000,125.6700,8434
2024-04-11 09:55:00,125.9400,125.9400,125.8300,125.8300,6826
2024-04-11 09:50:00,125.8500,125.9900,125.8500,125.9900,1731
2024-04-11 09:45:00,125.8050,125.8200,125.5400,125.8100,6086
2024-04-11 09:40:00,126.0400,126.0400,125.6600,125.6600,5270
2024-04-11 09:35:00,125.9950,126.3200,125.9950,126.1300,4845
2024-04-11 09:30:00,125.7800,126.2000,125.7800,126.1450,13182
2024-04-11 09:10:00,131.4700,131.4700,131.4700,131.4700,12
2024-04-11 08:40:00,124.5000,124.5000,124.5000,124.5000,5
2024-04-11 08:30:00,124.5000,124.5000,124.5000,124.5000,65
2024-04-11 07:25:00,125.1900,125.1900,125.1900,125.1900,40
2024-04-11 07:05:00,125.2100,125.2100,125.2100,125.2100,131
2024-04-11 06:40:00,125.1900,125.2100,125.1900,125.2100,269
2024-04-11 04:05:00,125.5300,126.1200,125.0200,125.3900,314
2024-04-11 04:00:00,124.3300,125.0100,124.3300,124.6600,419
2024-04-10 19:00:00,125.2100,125.2100,125.2100,125.2100,157329
2024-04-10 18:30:00,125.2100,125.2100,125.2100,125.2100,157329
2024-04-10 16:20:00,125.2100,125.2100,124.0000,124.0000,305
2024-04-10 16:10:00,125.2100,125.2100,125.2100,125.2100,157329
2024-04-10 16:00:00,125.1700,125.2100,125.1600,125.2100,340427
2024-04-10 15:55:00,125.6400,125.6500,125.1500,125.1700,108000
2024-04-10 15:50:00,125.5750,125.6700,125.4500,125.6500,35741
2024-04-10 15:45:00,125.5250,125.6150,125.4000,125.5850,16963
2024-04-10 15:40:00,125.3500,125.5700,125.3500,125.5700,12085
2024-04-10 15:35:00,125.3300,125.4250,125.3100,125.4250,14394
2024-04-10 15:30:00,125.7100,125.7100,125.3400,125.3400,9605
2024-04-10 15:25:00,125.7650,125.8350,125.7100,125.7200,6928
2024-04-10 15:20:00,125.6350,125.7700,125.6300,125.7350,6144
2024-04-10 15:15:00,125.5500,125.5850,125.4550,125.5800,15484
2024-04-10 15:10:00,125.2500,125.5000,125.1800,125.5000,6101
2024-04-10 15:05:00,125.1150,125.2600,125.0800,125.2040,4326
2024-04-10 15:00:00,125.2600,125.3050,125.1600,125.1600,7747
2024-04-10 14:55:00,125.4100,125.4300,125.2850,125.2850,6501
2024-04-10 14:50:00,125.5200,125.5500,125.3810,125.4450,10448
2024-04-10 14:45:00,125.4000,125.5650,125.4000,125.5200,11846
2024-04-10 14:40:00,125.4600,125.4700,125.4180,125.4600,3346
2024-04-10 14:35:00,125.3400,125.4500,125.3050,125.4500,7298
2024-04-10 14:30:00,125.2800,125.4000,125.2750,125.3600,6328
2024-04-10 14:25:00,125.3500,125.4600,125.2800,125.2900,5255
2024-04-10 14:20:00,125.4800,125.7200,125.3900,125.3900,8872
2024-04-10 14:15:00,125.5300,125.6100,125.4100,125.4600,6747
2024-04-10 14:10:00,125.4600,125.5600,125.4550,125.5600,3471
2024-04-10 14:05:00,125.4650,125.5300,125.4500,125.4500,3056
2024-04-10 14:00:00,125.4800,125.5100,125.3450,125.4800,6620
2024-04-10 13:55:00,125.3450,125.6100,125.2900,125.3900,9424
2024-04-10 13:50:00,125.2900,125.3850,125.2900,125.3450,9877
2024-04-10 13:45:00,125.1500,125.2650,125.1200,125.2650,6512
2024-04-10 13:40:00,125.2150,125.2900,125.1200,125.1400,5953
2024-04-10 13:35:00,125.4100,125.4350,125.2200,125.2200,3955
2024-04-10 13:30:00,125.4750,125.5800,125.3450,125.3550,6328
2024-04-10 13:25:00,125.6350,125.7400,125.5250,125.5250,5607
2024-04-10 13:20:00,125.3900,125.7000,125.3900,125.6650,9840
2024-04-10 13:15:00,125.2500,125.4250,125.1500,125.4100,12708
2024-04-10 13:10:00,125.1600,125.2800,125.1200,125.2500,6047
2024-04-10 13:05:00,125.3650,125.3650,125.1000,125.1600,12336
2024-04-10 13:00:00,125.7000,125.7600,125.4950,125.4950,8680
2024-04-10 12:55:00,125.6100,125.7400,125.5900,125.7400,7999
2024-04-10 12:50:00,125.5000,125.6000,125.4700,125.6000,4451
2024-04-10 12:45:00,125.5000,125.5400,125.4500,125.4600,8105
2024-04-10 12:40:00,125.4600,125.5700,125.4000,125.5500,8581
2024-04-10 12:35:00,125.4900,125.5650,125.4900,125.5500,3158
2024-04-10 12:30:00,125.4550,125.4900,125.3700,125.4800,5740
2024-04-10 12:25:00,125.4700,125.4950,125.4200,125.4800,7072
2024-04-10 12:20:00,125.4300,125.4600,125.4000,125.4600,4171
2024-04-10 12:15:00,125.6100,125.6100,125.4300,125.4300,6158
2024-04-10 12:10:00,125.6100,125.6600,125.6000,125.6300,5414
2024-04-10 12:05:00,125.5600,125.6900,125.5000,125.6100,15962
2024-04-10 12:00:00,125.3500,125.5200,125.3500,125.4750,8918
2024-04-10 11:55:00,125.2100,125.3500,125.2100,125.3500,5138
2024-04-10 11:50:00,125.2100,125.2500,125.1400,125.2500,3715
2024-04-10 11:45:00,125.2000,125.3100,125.2000,125.2300,3762
2024-04-10 11:40:00,125.1400,125.2900,125.1400,125.1900,6491
2024-04-10 11:35:00,125.3050,125.3050,125.1100,125.1200,3298
2024-04-10 11:30:00,125.4800,125.4800,125.2500,125.2900,6013
2024-04-10 11:25:00,125.4400,125.5600,125.4300,125.4300,5516
2024-04-10 11:20:00,125.3200,125.5000,125.3200,125.4400,14980
2024-04-10 11:15:00,125.2800,125.3300,125.2350,125.2900,6844
2024-04-10 11:10:00,125.3200,125.3800,125.2200,125.3000,6019
2024-04-10 11:05:00,125.3100,125.3800,125.2600,125.3200,6301
2024-04-10 11:00:00,125.4800,125.4800,125.3000,125.3300,4341
2024-04-10 10:55:00,125.2500,125.5000,125.2200,125.4500,8013
2024-04-10 10:50:00,125.6200,125.6400,125.3400,125.3400,13909
2024-04-10 10:45:00,126.0200,126.1230,125.4500,125.4600,16301
2024-04-10 10:40:00,126.5600,126.5900,126.1100,126.1100,12775
2024-04-10 10:35:00,126.7550,126.7650,126.5700,126.6000,15664
2024-04-10 10:30:00,126.3970,126.7250,126.3980,126.7250,12084
2024-04-10 10:25:00,126.1700,126.4700,126.1100,126.3850,13085
2024-04-10 10:20:00,126.1600,126.4300,126.1400,126.2300,11918
2024-04-10 10:15:00,126.0000,126.1450,125.8800,126.1100,16527
2024-04-10 10:10:00,126.0500,126.1700,126.0100,126.0500,3272
2024-04-10 10:05:00,125.8900,126.1300,125.8800,126.1300,4878
2024-04-10 10:00:00,125.9200,126.1600,125.7100,125.8350,13589
2024-04-10 09:55:00,125.7950,126.0300,125.7200,125.8900,11525
2024-04-10 09:50:00,124.9300,125.7200,124.9300,125.6700,24678
2024-04-10 09:45:00,125.0500,125.0800,124.9250,124.9350,3323
2024-04-10 09:40:00,124.9500,125.1300,124.7100,125.1100,4635
2024-04-10 09:35:00,125.0450,125.0550,124.8550,124.8650,4145
2024-04-10 09:30:00,124.7900,125.0400,124.1200,125.0400,23643
2024-04-10 09:25:00,124.0400,124.0400,124.0400,124.0400,1
2024-04-10 08:50:00,124.6900,125.1000,124.2600,124.6800,475
2024-04-10 08:45:00,124.0100,124.0100,123.9900,124.0000,520
2024-04-10 08:30:00,125.0200,125.0200,124.0000,124.0000,112
2024-04-10 08:25:00,125.2800,125.2800,125.2800,125.2800,30
2024-04-10 07:30:00,125.5000,125.5900,125.5000,125.5900,45
2024-04-10 07:25:00,125.7700,125.7700,124.8000,124.8000,66
2024-04-10 06:55:00,125.5200,125.5200,125.5200,125.5200,34
2024-04-10 06:00:00,125.9000,126.1800,125.4000,125.4000,334
